orderno|quantity|sCOrderID|productID
4608|10|2306|20
4609|5|2306|32
4610|1|2306|17
4611|4|2307|26
4612|1|2308|26
4613|10|2308|30
4614|10|2308|18
4615|3|2309|25
4616|1|2309|21
4617|6|2310|31
4618|3|2311|32
4619|5|2311|32
4620|2|2311|29
4621|8|2312|24
4622|2|2312|28
4623|9|2313|27
4624|6|2313|32
4625|7|2314|28
4626|5|2314|23
4627|5|2315|18
4628|5|2315|29
4629|6|2315|24
4630|10|2316|33
4631|8|2317|17
4632|9|2317|19
4633|7|2317|26
4634|9|2318|29
4635|9|2318|30
4636|6|2319|26
4637|3|2319|18
4638|9|2320|30
4639|8|2320|25
4640|4|2321|17
4641|8|2322|27
4642|10|2323|28
4643|6|2323|33
4644|6|2324|32
4645|5|2325|29
4646|7|2325|33
4647|2|2326|31
4648|4|2326|21
4649|3|2326|27
4650|1|2327|29
4651|5|2328|25
4652|1|2328|26
4653|10|2328|33
4654|3|2329|31
4655|2|2329|28
4656|2|2329|22
4657|3|2330|25
4658|10|2331|21
4659|2|2332|21
4660|7|2332|22
4661|3|2332|21
4662|4|2333|17
4663|5|2333|21
4664|2|2334|30
4665|7|2334|32
4666|2|2335|32
4667|8|2335|22
4668|9|2336|26
4669|7|2336|25
4670|4|2336|24
4671|5|2337|27
4672|4|2337|17
4673|8|2337|32
4674|9|2338|23
4675|8|2338|18
4676|3|2339|31
4677|1|2340|22
4678|1|2340|19
4679|3|2340|17
4680|4|2341|32
4681|4|2341|25
4682|6|2341|18
4683|2|2342|21
4684|4|2342|19
4685|10|2343|21
4686|9|2343|17
4687|2|2344|29
4688|8|2344|29
4689|7|2344|22
4690|3|2345|28
4691|4|2345|30
4692|7|2345|25
4693|10|2346|22
4694|3|2346|28
4695|6|2346|17
4696|5|2347|28
4697|7|2347|19
4698|10|2348|19
4699|8|2348|29
4700|7|2349|24
4701|5|2350|17
4702|8|2350|24
4703|8|2351|32
4704|4|2351|21
4705|7|2351|24
4706|2|2352|26
4707|8|2352|19
4708|7|2352|19
4709|4|2353|26
4710|2|2353|28
4711|7|2354|31
4712|4|2355|26
4713|5|2355|17
4714|5|2356|22
4715|2|2356|21
4716|1|2357|30
4717|7|2357|28
4718|2|2357|27
4719|9|2358|22
4720|8|2359|27
4721|2|2359|17
4722|9|2359|19
4723|3|2360|17
4724|4|2360|28
4725|6|2360|33
4726|8|2361|30
4727|10|2362|26
4728|7|2363|17
4729|9|2363|31
4730|3|2363|26
4731|3|2364|33
4732|8|2365|25
4733|8|2365|31
4734|2|2366|29
4735|2|2366|31
4736|7|2366|22
4737|1|2367|33
4738|5|2367|25
4739|8|2368|25
4740|9|2368|18
4741|8|2369|31
4742|5|2369|23
4743|4|2370|24
4744|6|2370|25
4745|7|2371|19
4746|8|2371|17
4747|7|2371|27
4748|5|2372|20
4749|3|2372|30
4750|5|2372|21
4751|3|2373|31
4752|2|2373|17
4753|6|2374|25
4754|2|2374|30
4755|5|2374|28
4756|1|2375|21
4757|1|2375|28
4758|8|2375|22
4759|3|2376|24
4760|10|2377|18
4761|2|2377|26
4762|8|2377|28
4763|9|2378|31
4764|1|2378|18
4765|8|2379|23
4766|1|2380|25
4767|9|2380|19
4768|3|2381|26
4769|5|2381|18
4770|6|2382|32
4771|8|2383|20
4772|7|2383|18
4773|9|2383|22
4774|9|2384|33
4775|3|2385|32
4776|7|2386|24
4777|6|2386|25
4778|8|2386|30
4779|5|2387|32
4780|4|2387|21
4781|10|2387|27
4782|5|2388|17
4783|1|2388|25
4784|6|2389|33
4785|4|2389|27
4786|6|2389|31
4787|9|2390|20
4788|1|2391|33
4789|8|2392|30
4790|9|2392|20
4791|10|2393|28
4792|5|2393|19
4793|4|2393|24
4794|3|2394|18
4795|2|2394|31
4796|5|2394|24
4797|7|2395|29
4798|8|2396|17
4799|10|2397|30
4800|9|2397|31
4801|1|2397|25
4802|2|2398|31
4803|7|2398|25
4804|1|2399|29
4805|9|2400|24
4806|10|2401|23
4807|6|2401|32
4808|5|2401|28
4809|2|2402|19
4810|2|2402|19
4811|10|2402|32
4812|4|2403|17
4813|4|2403|18
4814|9|2403|23
4815|7|2404|22
4816|1|2404|25
4817|6|2404|21
4818|4|2405|27
4819|9|2405|28
4820|8|2405|30
4821|9|2406|17
4822|5|2407|20
4823|9|2408|20
4824|10|2408|31
4825|8|2408|33
4826|6|2409|33
4827|2|2409|28
4828|1|2409|33
4829|1|2410|33
4830|3|2410|32
4831|6|2410|22
4832|6|2411|17
4833|7|2411|18
4834|7|2411|32
4835|5|2412|24
4836|1|2412|26
4837|1|2412|25
4838|4|2413|33
4839|5|2414|29
4840|5|2414|23
4841|2|2414|25
4842|2|2415|29
4843|10|2415|26
4844|9|2416|22
4845|5|2416|31
4846|8|2417|27
4847|7|2417|23
4848|1|2417|19
4849|6|2418|30
4850|9|2418|21
4851|9|2418|21
4852|10|2419|32
4853|3|2419|27
4854|9|2420|17
4855|6|2421|32
4856|3|2422|27
4857|10|2422|23
4858|9|2422|27
4859|4|2423|30
4860|7|2423|17
4861|7|2423|21
4862|10|2424|30
4863|4|2424|22
4864|1|2424|20
4865|10|2425|24
4866|2|2425|28
4867|9|2426|18
4868|6|2426|21
4869|5|2426|21
4870|3|2427|26
4871|1|2427|22
4872|6|2427|26
4873|8|2428|27
4874|3|2428|33
4875|10|2429|25
4876|2|2430|26
4877|5|2431|20
4878|10|2431|29
4879|2|2431|33
4880|9|2432|19
4881|10|2433|20
4882|2|2433|22
4883|7|2434|32
4884|5|2435|25
4885|2|2435|17
4886|1|2436|19
4887|10|2436|24
4888|10|2437|27
4889|2|2438|32
4890|7|2438|29
4891|3|2439|31
4892|8|2440|26
4893|9|2440|28
4894|7|2441|30
4895|9|2441|25
4896|4|2441|32
4897|6|2442|17
4898|3|2442|24
4899|9|2442|33
4900|7|2443|30
4901|7|2443|23
4902|1|2444|26
4903|1|2445|21
4904|10|2445|33
4905|10|2446|22
4906|10|2447|32
4907|2|2448|22
4908|10|2449|33
4909|5|2450|26
4910|8|2450|30
4911|4|2450|30
4912|1|2451|21
4913|8|2451|29
4914|1|2451|32
4915|10|2452|29
4916|5|2452|25
4917|8|2453|31
4918|2|2453|30
4919|8|2454|32
4920|6|2455|30
4921|9|2456|30
4922|10|2456|21
4923|9|2456|24
4924|4|2457|20
4925|10|2458|28
4926|10|2459|32
4927|4|2460|17
4928|2|2461|28
4929|4|2461|19
4930|2|2462|25
4931|4|2462|18
4932|10|2463|27
4933|9|2464|28
4934|9|2464|20
4935|4|2465|20
4936|10|2465|22
4937|4|2466|27
4938|5|2466|27
4939|7|2466|23
4940|9|2467|26
4941|6|2467|17
4942|2|2468|28
4943|6|2468|18
4944|10|2469|33
4945|2|2469|22
4946|5|2470|19
4947|5|2470|19
4948|4|2470|21
4949|2|2471|18
4950|3|2471|29
4951|3|2471|17
4952|6|2472|19
4953|9|2473|26
4954|4|2473|27
4955|9|2473|31
4956|6|2474|17
4957|3|2475|30
4958|4|2475|19
4959|2|2476|26
4960|10|2477|18
4961|5|2478|17
4962|10|2478|17
4963|2|2478|30
4964|5|2479|24
4965|2|2479|24
4966|8|2480|27
4967|3|2480|28
4968|5|2481|22
4969|1|2481|25
4970|5|2482|26
4971|9|2482|29
4972|8|2482|31
4973|10|2483|32
4974|2|2484|33
4975|9|2484|31
4976|2|2485|17
4977|2|2485|17
4978|9|2485|24
4979|6|2486|30
4980|6|2487|18
4981|10|2488|31
4982|9|2488|28
4983|1|2489|23
4984|8|2489|32
4985|1|2490|32
4986|2|2491|23
4987|2|2491|29
4988|7|2492|27
4989|6|2492|17
4990|10|2492|32
4991|2|2493|29
4992|10|2494|23
4993|3|2494|30
4994|3|2495|21
4995|6|2496|30
4996|4|2497|23
4997|10|2497|24
4998|9|2497|21
4999|10|2498|19
5000|2|2499|26
5001|7|2499|19
5002|2|2500|22
5003|6|2500|32
5004|8|2500|30
5005|2|2501|25
5006|1|2501|30
5007|1|2501|19
5008|2|2502|17
5009|2|2502|20
5010|5|2502|27
5011|8|2503|23
5012|5|2503|23
5013|3|2504|33
5014|2|2505|27
5015|4|2505|17
5016|6|2506|26
5017|8|2506|20
5018|3|2506|29
5019|7|2507|33
5020|6|2507|17
5021|10|2507|17
5022|3|2508|18
5023|2|2509|21
5024|3|2509|25
5025|8|2510|30
5026|8|2510|26
5027|5|2511|32
5028|6|2511|19
5029|6|2511|26
5030|5|2512|30
5031|10|2512|28
5032|5|2512|22
5033|10|2513|21
5034|4|2514|18
5035|2|2514|22
5036|3|2514|22
5037|1|2515|22
5038|8|2515|26
5039|8|2516|17
5040|3|2517|17
5041|5|2517|25
5042|7|2518|31
5043|10|2518|18
5044|9|2518|32
5045|6|2519|31
5046|8|2519|30
5047|1|2519|26
5048|1|2520|29
5049|3|2521|30
5050|4|2521|32
5051|1|2522|28
5052|4|2523|29
5053|1|2523|23
5054|8|2523|23
5055|9|2524|32
5056|4|2524|29
5057|6|2524|26
5058|8|2525|22
5059|3|2525|28
5060|5|2525|23
5061|8|2526|33
5062|9|2526|17
5063|7|2526|30
5064|6|2527|23
5065|7|2527|26
5066|5|2528|22
5067|8|2528|28
5068|10|2528|28
5069|6|2529|28
5070|5|2529|20
5071|2|2530|31
5072|7|2530|17
5073|2|2531|32
5074|6|2531|32
5075|4|2532|23
5076|3|2533|17
5077|5|2534|27
5078|2|2535|31
5079|6|2536|24
5080|1|2536|21
5081|8|2536|18
5082|3|2537|26
5083|5|2537|22
5084|7|2538|21
5085|3|2538|18
5086|5|2538|29
5087|10|2539|21
5088|2|2539|17
5089|6|2539|33
5090|7|2540|30
5091|7|2540|32
5092|3|2540|33
5093|2|2541|32
5094|5|2541|28
5095|1|2542|22
5096|9|2542|21
5097|6|2543|23
5098|7|2543|27
5099|5|2544|24
5100|8|2545|25
5101|1|2545|24
5102|8|2546|18
5103|4|2546|27
5104|1|2547|27
5105|10|2548|20
5106|10|2549|17
5107|3|2550|24
5108|6|2550|17
5109|3|2551|28
5110|1|2552|30
5111|10|2552|22
5112|6|2553|30
5113|6|2553|30
5114|9|2554|30
5115|9|2555|25
5116|9|2555|29
5117|2|2555|24
5118|9|2556|18
5119|8|2557|21
5120|10|2557|25
5121|7|2557|22
5122|5|2558|19
5123|4|2559|32
5124|5|2560|26
5125|3|2560|32
5126|3|2561|29
5127|8|2562|28
5128|5|2562|17
5129|9|2562|20
5130|2|2563|25
5131|6|2563|20
5132|5|2563|32
5133|3|2564|21
5134|2|2564|20
5135|8|2564|31
5136|10|2565|20
5137|5|2565|31
5138|6|2565|20
5139|1|2566|20
5140|9|2567|28
5141|6|2568|22
5142|4|2568|28
5143|9|2568|24
5144|6|2569|33
5145|9|2570|31
5146|3|2570|32
5147|4|2570|25
5148|5|2571|33
5149|10|2571|32
5150|2|2571|18
5151|8|2572|27
5152|7|2572|23
5153|6|2572|21
5154|6|2573|26
5155|1|2573|26
5156|8|2574|23
5157|10|2574|17
5158|8|2575|18
5159|10|2576|27
5160|6|2576|18
5161|7|2576|26
5162|9|2577|31
5163|2|2577|21
5164|1|2577|27
5165|3|2578|21
5166|1|2579|23
5167|9|2579|33
5168|9|2579|29
5169|10|2580|22
5170|1|2581|33
5171|10|2581|27
5172|6|2582|30
5173|10|2582|27
5174|3|2583|29
5175|8|2584|27
5176|8|2585|28
5177|2|2585|22
5178|6|2585|24
5179|10|2586|33
5180|4|2586|17
5181|5|2586|24
5182|6|2587|19
5183|4|2587|30
5184|6|2587|23
5185|9|2588|17
5186|6|2588|30
5187|4|2588|29
5188|1|2589|28
5189|8|2589|24
5190|1|2590|17
5191|5|2590|20
5192|10|2590|22
5193|10|2591|27
5194|9|2591|31
5195|9|2591|25
5196|3|2592|17
5197|7|2592|26
5198|6|2593|32
5199|3|2594|27
5200|2|2594|30
5201|7|2594|19
5202|3|2595|26
5203|2|2595|28
5204|8|2596|20
5205|10|2596|24
5206|9|2597|29
5207|8|2598|30
5208|4|2598|28
5209|2|2598|32
5210|3|2599|26
5211|3|2600|21
5212|10|2601|22
5213|10|2601|21
5214|3|2601|27
5215|9|2602|27
5216|6|2602|27
5217|3|2603|26
5218|7|2603|22
5219|5|2603|32
5220|3|2604|32
5221|1|2604|23
5222|7|2605|31
5223|3|2605|22
5224|5|2605|17
5225|7|2606|22
5226|4|2606|23
5227|7|2607|27
5228|3|2607|26
5229|4|2607|18
5230|3|2608|32
5231|3|2609|26
5232|10|2609|31
5233|7|2610|18
5234|6|2611|17
5235|2|2611|21
5236|4|2611|26
5237|9|2612|32
5238|4|2612|27
5239|4|2613|22
5240|9|2614|19
5241|3|2614|29
5242|4|2614|27
5243|4|2615|21
5244|8|2615|28
5245|2|2616|21
5246|9|2616|30
5247|8|2617|24
5248|8|2617|33
5249|7|2617|20
5250|10|2618|28
5251|6|2618|28
5252|8|2618|31
5253|4|2619|32
5254|9|2619|27
5255|6|2619|18
5256|9|2620|33
5257|4|2621|24
5258|3|2622|20
5259|4|2623|21
5260|9|2623|22
5261|3|2624|29
5262|7|2625|20
5263|6|2625|29
5264|8|2626|21
5265|8|2626|28
5266|7|2626|17
5267|10|2627|25
5268|10|2627|23
5269|6|2627|31
5270|9|2628|19
5271|10|2628|29
5272|4|2628|25
5273|1|2629|28
5274|7|2629|26
5275|3|2629|32
5276|9|2630|27
5277|8|2630|33
5278|10|2630|32
5279|5|2631|31
5280|3|2631|30
5281|4|2631|29
5282|3|2632|22
5283|5|2632|19
5284|1|2632|21
5285|8|2633|22
5286|3|2633|24
5287|1|2634|27
5288|7|2634|26
5289|6|2634|28
5290|10|2635|23
5291|4|2636|21
5292|6|2636|19
5293|5|2636|32
5294|7|2637|33
5295|10|2637|28
5296|2|2638|23
5297|8|2638|20
5298|6|2639|24
5299|5|2639|22
5300|10|2639|33
5301|5|2640|26
5302|5|2641|20
5303|1|2641|27
5304|2|2642|22
5305|8|2643|26
5306|9|2643|22
5307|4|2644|23
5308|1|2644|33
5309|9|2644|17
5310|5|2645|32
5311|4|2645|19
5312|4|2646|29
5313|5|2646|17
5314|3|2647|24
5315|1|2648|27
5316|5|2648|30
5317|6|2648|33
5318|1|2649|22
5319|10|2650|21
5320|10|2651|22
5321|4|2651|18
5322|8|2652|27
5323|5|2652|33
5324|8|2653|26
5325|3|2653|19
5326|6|2654|29
5327|10|2655|31
5328|1|2655|23
5329|10|2656|20
5330|5|2657|23
5331|1|2657|31
5332|1|2657|26
5333|4|2658|20
5334|6|2658|27
5335|10|2659|28
5336|6|2660|28
5337|10|2660|29
5338|3|2661|32
5339|2|2661|20
5340|4|2662|27
5341|9|2663|31
5342|8|2663|30
5343|5|2664|24
5344|6|2664|17
5345|9|2664|32
5346|8|2665|23
5347|4|2666|22
5348|3|2667|32
5349|4|2668|33
5350|5|2668|32
5351|1|2669|33
5352|6|2669|21
5353|9|2669|29
5354|5|2670|25
5355|1|2670|19
5356|5|2671|22
5357|2|2671|31
5358|3|2672|17
5359|10|2673|21
5360|4|2673|18
5361|1|2673|27
5362|2|2674|23
5363|1|2675|17
5364|8|2676|17
5365|8|2677|22
5366|9|2677|30
5367|3|2678|22
5368|4|2678|24
5369|2|2679|21
5370|3|2679|27
5371|4|2679|26
5372|5|2680|18
5373|2|2681|24
5374|6|2682|29
5375|4|2682|33
5376|6|2682|24
5377|6|2683|24
5378|3|2684|19
5379|9|2684|31
5380|2|2684|22
5381|10|2685|28
5382|9|2685|23
5383|6|2686|23
5384|1|2686|25
5385|9|2687|26
5386|2|2687|22
5387|8|2687|19
5388|1|2688|23
5389|9|2689|20
5390|6|2690|33
5391|7|2691|18
5392|2|2692|29
5393|4|2692|25
5394|7|2693|26
5395|6|2693|17
5396|1|2693|33
5397|3|2694|28
5398|8|2694|32
5399|3|2695|20
5400|3|2696|24
5401|8|2696|23
5402|10|2696|28
5403|8|2697|24
5404|9|2698|23
5405|8|2699|25
5406|9|2700|30
5407|9|2700|29
5408|6|2700|22
5409|10|2701|21
5410|7|2701|25
5411|3|2702|22
5412|3|2703|23
5413|8|2703|20
5414|5|2704|27
5415|6|2704|24
5416|8|2704|31
5417|7|2705|19
5418|8|2705|23
5419|2|2706|24
5420|8|2706|27
5421|6|2706|29
5422|6|2707|22
5423|1|2708|29
5424|10|2708|33
5425|7|2708|27
5426|10|2709|30
5427|4|2709|33
5428|10|2709|30
5429|5|2710|29
5430|4|2711|32
5431|6|2712|24
5432|10|2712|30
5433|7|2713|28
5434|4|2713|27
5435|1|2713|28
5436|2|2714|29
5437|10|2715|22
5438|4|2715|28
5439|6|2715|20
5440|8|2716|19
5441|1|2716|20
5442|7|2716|17
5443|4|2717|22
5444|5|2717|22
5445|3|2718|17
5446|4|2719|24
5447|8|2719|33
5448|4|2720|27
5449|10|2720|26
5450|1|2720|21
5451|3|2721|22
5452|7|2722|30
5453|7|2722|24
5454|5|2722|22
5455|6|2723|21
5456|4|2723|22
5457|4|2724|20
5458|3|2724|29
5459|6|2724|24
5460|5|2725|28
5461|2|2726|20
5462|1|2726|25
5463|1|2727|33
5464|1|2727|24
5465|10|2727|24
5466|8|2728|29
5467|6|2728|26
5468|7|2728|33
5469|2|2729|28
5470|8|2730|22
5471|5|2731|28
5472|2|2731|17
5473|4|2732|33
5474|9|2733|26
5475|1|2733|21
5476|5|2734|32
5477|4|2734|25
5478|6|2735|28
5479|9|2736|33
5480|6|2736|18
5481|2|2736|30
5482|4|2737|20
5483|9|2737|27
5484|9|2737|30
5485|2|2738|24
5486|3|2739|18
5487|6|2740|19
5488|4|2740|32
5489|1|2740|30
5490|7|2741|18
5491|5|2742|22
5492|1|2742|23
5493|9|2743|26
5494|10|2743|21
5495|1|2744|25
5496|3|2745|27
5497|10|2746|28
5498|1|2747|21
5499|9|2747|26
5500|4|2748|23
5501|1|2748|23
5502|9|2749|18
5503|6|2749|31
5504|5|2749|23
5505|2|2750|33
5506|1|2750|21
5507|7|2751|32
5508|9|2752|28
5509|2|2752|27
5510|2|2753|31
5511|7|2753|20
5512|10|2753|33
5513|9|2754|28
5514|3|2754|17
5515|4|2755|24
5516|9|2755|27
5517|1|2755|19
5518|7|2756|26
5519|2|2756|19
5520|10|2757|27
5521|5|2758|25
5522|5|2759|27
5523|6|2760|25
5524|5|2760|25
5525|5|2760|26
5526|10|2761|21
5527|1|2761|17
5528|4|2762|17
5529|2|2762|21
5530|8|2763|27
5531|7|2764|32
5532|10|2765|33
5533|10|2765|29
5534|1|2766|26
5535|1|2766|25
5536|5|2766|20
5537|10|2767|27
5538|8|2767|29
5539|3|2767|21
5540|2|2768|27
5541|7|2768|24
5542|10|2768|20
5543|10|2769|21
5544|7|2769|32
5545|9|2770|31
5546|8|2770|17
5547|9|2770|17
5548|2|2771|17
5549|4|2771|22
5550|8|2772|17
5551|6|2772|20
5552|6|2773|31
5553|2|2774|23
5554|10|2775|25
5555|8|2776|18
5556|4|2776|25
5557|1|2777|20
5558|1|2777|19
5559|6|2778|18
5560|2|2779|19
5561|7|2780|20
5562|6|2781|23
5563|3|2781|30
5564|10|2782|17
5565|5|2783|27
5566|7|2783|23
5567|6|2783|22
5568|4|2784|23
5569|9|2785|28
5570|9|2785|30
5571|6|2785|22
5572|2|2786|23
5573|8|2786|26
5574|10|2787|20
5575|7|2787|24
5576|6|2787|21
5577|9|2788|28
5578|8|2789|33
5579|9|2789|17
5580|9|2790|24
5581|6|2790|28
5582|1|2790|31
5583|5|2791|19
5584|4|2791|27
5585|4|2792|23
5586|6|2792|32
5587|10|2793|24
5588|1|2794|23
5589|3|2795|32
5590|4|2795|30
5591|8|2796|17
5592|10|2796|31
5593|2|2796|26
5594|1|2797|28
5595|6|2797|32
5596|1|2798|31
5597|10|2798|32
5598|6|2799|27
5599|3|2800|27
5600|5|2801|32
5601|7|2801|19
5602|5|2802|21
5603|8|2802|25
5604|5|2803|19
5605|6|2803|24
5606|3|2804|18
5607|3|2804|26
5608|1|2804|26
5609|5|2805|26
5610|9|2805|31
5611|3|2806|30
5612|3|2807|21
5613|2|2808|23
5614|2|2808|19
5615|7|2809|17
5616|10|2809|17
5617|7|2809|20
5618|10|2810|23
5619|5|2810|26
5620|2|2810|24
5621|5|2811|22
5622|9|2811|30
5623|1|2811|29
5624|6|2812|25
5625|3|2813|21
5626|9|2813|24
5627|10|2814|19
5628|7|2815|27
5629|10|2815|30
5630|9|2815|29
5631|7|2816|26
5632|1|2817|29
5633|10|2817|22
5634|10|2818|29
5635|2|2819|20
5636|10|2820|21
5637|3|2821|30
5638|10|2822|26
5639|3|2822|25
5640|3|2823|26
5641|8|2823|22
5642|9|2824|23
5643|9|2824|33
5644|4|2825|29
5645|5|2825|24
5646|3|2826|20
5647|10|2826|18
5648|9|2826|29
5649|2|2827|33
5650|5|2827|33
5651|10|2828|27
5652|8|2828|20
5653|9|2829|20
5654|8|2830|30
5655|3|2831|23
5656|1|2831|26
5657|7|2832|22
5658|8|2833|18
5659|2|2833|27
5660|8|2834|25
5661|10|2834|17
5662|3|2835|33
5663|8|2835|25
5664|9|2835|32
5665|5|2836|20
5666|2|2837|27
5667|7|2837|32
5668|4|2838|24
5669|4|2839|21
5670|4|2839|21
5671|10|2839|32
5672|8|2840|28
5673|9|2840|20
5674|7|2841|17
5675|9|2841|25
5676|2|2842|26
5677|6|2842|19
5678|9|2842|27
5679|3|2843|19
5680|3|2843|27
5681|4|2844|29
5682|1|2844|19
5683|1|2845|32
5684|7|2845|29
5685|6|2845|22
5686|8|2846|30
5687|5|2846|31
5688|5|2847|31
5689|5|2847|25
5690|6|2847|28
5691|5|2848|24
5692|8|2848|31
5693|9|2848|25
5694|4|2849|24
5695|8|2849|21
5696|5|2850|22
5697|8|2850|22
5698|8|2850|17
5699|10|2851|25
5700|3|2852|21
5701|7|2852|28
5702|10|2852|26
5703|7|2853|22
5704|10|2853|30
5705|3|2854|33
5706|9|2855|22
5707|5|2855|33
5708|10|2856|33
5709|1|2856|33
5710|7|2857|22
5711|5|2857|27
5712|10|2857|30
5713|6|2858|25
5714|7|2859|27
5715|3|2859|28
5716|9|2859|26
5717|8|2860|26
5718|4|2860|29
5719|4|2861|21
5720|3|2861|29
5721|8|2861|33
5722|1|2862|25
5723|9|2862|23
5724|1|2862|19
5725|6|2863|27
5726|6|2863|33
5727|9|2863|17
5728|4|2864|31
5729|9|2864|19
5730|9|2864|29
5731|9|2865|27
5732|2|2866|17
5733|8|2867|21
5734|8|2867|20
5735|1|2868|31
5736|9|2868|23
5737|8|2869|29
5738|8|2869|28
5739|7|2869|20
5740|7|2870|27
5741|8|2870|21
5742|6|2871|28
5743|8|2871|32
5744|5|2871|25
5745|3|2872|21
5746|2|2872|25
5747|8|2873|29
5748|4|2874|21
5749|8|2875|22
5750|4|2875|18
5751|9|2875|30
5752|2|2876|32
5753|2|2876|29
5754|5|2876|30
5755|1|2877|32
5756|8|2877|33
5757|7|2878|31
5758|10|2879|23
5759|9|2880|24
5760|7|2880|28
5761|9|2880|25
5762|2|2881|17
5763|3|2882|28
5764|7|2882|29
5765|2|2883|26
5766|9|2883|32
5767|6|2884|18
5768|3|2884|29
5769|6|2884|19
5770|2|2885|25
5771|7|2886|20
5772|5|2886|33
5773|1|2886|30
5774|3|2887|22
5775|2|2888|22
5776|9|2889|27
5777|9|2890|33
5778|5|2890|23
5779|4|2891|24
5780|5|2891|31
5781|8|2891|32
5782|10|2892|26
5783|6|2892|22
5784|1|2893|21
5785|6|2893|33
5786|8|2894|31
5787|3|2895|33
5788|6|2895|22
5789|8|2895|27
5790|6|2896|19
5791|7|2896|17
5792|10|2896|28
5793|8|2897|17
5794|10|2898|24
5795|9|2898|22
5796|5|2898|28
5797|8|2899|29
5798|9|2899|32
5799|1|2900|25
5800|4|2900|20
5801|7|2900|31
5802|5|2901|19
5803|1|2901|30
5804|9|2902|30
5805|4|2902|19
5806|3|2902|24
5807|2|2903|28
5808|10|2904|24
5809|9|2904|33
5810|10|2905|27
5811|3|2905|23
5812|4|2905|28
5813|7|2906|17
5814|3|2906|29
5815|9|2906|29
5816|10|2907|23
5817|3|2907|26
5818|10|2908|27
5819|9|2908|32
5820|8|2908|21
5821|7|2909|23
5822|2|2909|32
5823|3|2910|27
5824|8|2910|29
5825|4|2910|29
5826|5|2911|28
5827|5|2912|25
5828|10|2912|30
5829|8|2912|31
5830|10|2913|24
5831|2|2914|23
5832|4|2914|27
5833|1|2915|25
5834|1|2916|28
5835|3|2916|24
5836|7|2917|19
5837|1|2917|30
5838|10|2917|17
5839|4|2918|17
5840|1|2918|25
5841|10|2919|18
5842|9|2919|32
5843|10|2920|21
5844|3|2920|17
5845|5|2920|29
5846|4|2921|20
5847|9|2921|33
5848|8|2921|24
5849|7|2922|26
5850|5|2923|25
5851|6|2924|24
5852|3|2924|20
5853|7|2925|33
5854|1|2925|25
5855|1|2925|25
5856|8|2926|22
5857|9|2926|20
5858|10|2926|25
5859|1|2927|22
5860|6|2927|26
5861|5|2928|27
5862|10|2929|24
5863|7|2929|19
5864|9|2929|18
5865|7|2930|26
5866|10|2931|17
5867|1|2931|33
5868|8|2932|32
5869|1|2932|20
5870|6|2933|19
5871|1|2933|31
5872|6|2933|22
5873|2|2934|22
5874|9|2934|30
5875|2|2935|33
5876|2|2936|25
5877|1|2936|31
5878|2|2937|25
5879|10|2937|21
5880|8|2937|33
5881|8|2938|31
5882|9|2938|26
5883|1|2939|24
5884|5|2940|32
5885|3|2940|17
5886|10|2941|29
5887|8|2942|24
5888|2|2942|26
5889|3|2942|22
5890|8|2943|31
5891|1|2944|23
5892|6|2944|22
5893|1|2945|18
5894|9|2945|19
5895|7|2945|17
5896|8|2946|25
5897|7|2946|32
5898|2|2947|25
5899|9|2947|18
5900|1|2948|33
5901|1|2948|28
5902|1|2949|21
5903|4|2949|17
5904|7|2950|30
5905|4|2951|21
5906|7|2951|20
5907|9|2952|25
5908|7|2952|17
5909|2|2952|19
5910|6|2953|18
5911|8|2953|33
5912|3|2954|30
5913|5|2954|25
5914|7|2954|29
5915|3|2955|29
5916|5|2955|20
5917|7|2956|28
5918|8|2956|24
5919|3|2957|23
5920|9|2957|20
5921|9|2957|28
5922|3|2958|20
5923|8|2958|20
5924|9|2959|27
5925|6|2960|30
5926|9|2960|22
5927|10|2960|22
5928|3|2961|25
5929|10|2961|31
5930|7|2961|20
5931|9|2962|21
5932|5|2963|27
5933|2|2963|31
5934|8|2963|28
5935|2|2964|17
5936|5|2964|23
5937|8|2965|26
5938|5|2966|24
5939|9|2966|19
5940|7|2966|33
5941|9|2967|31
5942|5|2967|18
5943|9|2967|17
5944|9|2968|32
5945|5|2969|22
5946|1|2969|29
5947|7|2969|32
5948|10|2970|23
5949|7|2971|23
5950|7|2972|22
5951|1|2972|18
5952|9|2973|23
5953|10|2973|25
5954|4|2974|21
5955|8|2975|19
5956|10|2975|29
5957|2|2976|32
5958|2|2976|24
5959|6|2977|28
5960|7|2978|29
5961|1|2978|27
5962|6|2978|31
5963|4|2979|18
5964|6|2979|23
5965|1|2980|27
5966|2|2980|26
5967|4|2981|24
5968|8|2982|26
5969|5|2982|21
5970|6|2983|22
5971|2|2983|17
5972|6|2984|33
5973|8|2984|25
5974|10|2985|20
5975|7|2986|23
5976|6|2986|28
5977|7|2986|18
5978|6|2987|26
5979|6|2988|22
5980|1|2989|30
5981|8|2989|29
5982|3|2989|17
5983|3|2990|25
5984|2|2991|33
5985|8|2991|22
5986|7|2992|27
5987|8|2992|19
5988|1|2992|20
5989|4|2993|31
5990|8|2993|31
5991|2|2994|25
5992|6|2994|29
5993|5|2994|31
5994|7|2995|26
5995|8|2995|31
5996|2|2996|25
5997|9|2996|27
5998|10|2997|24
5999|4|2997|24
6000|4|2997|32
6001|7|2998|31
6002|7|2999|30
6003|8|3000|17
6004|1|3001|27
6005|7|3001|19
